id,idn,year,ed0exp,ed1exp,ed2exp,ed3exp,ed4exp,ed56exp,edexp,ed0ex,ed1ex,ed2ex,ed3ex,ed4ex,ed56ex,edex,ednosch,ed1,ed2,ed3,aveyrsed,mednosch,med1,med2,med3,maveyrsed,fednosch,fed1,fed2,fed3,faveyrsed,ginitot2599
USA,22,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1990,,,,,,,,,,,,,,,1.2,9.1,44.4,45.2,12.34,1.68,14.894742,31.897273,51.26654,12.17,0.72,3.77,55.9,39.62,12.51,0.14714
USA,22,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1995,,,,,,,,,,,,,,,0.62,3.5,49.35,46.54,12.74,0.66,3.7386161,46.920454,48.687545,12.73,0.58,3.28,51.59,44.56,12.75,0.11315
USA,22,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,1997,0.34704369,1.5398228,1.7736204,,,1.5591803,5.2196673,0.40634807,1.7191141,1.9556892,,,2.9033653,6.984517,,,,,,,,,,,,,,,,
USA,22,1998,0.34760993,1.5394492,1.8052394,,,1.3149347,5.0072332,0.40490951,1.718381,1.9860489,,,2.6170012,6.7263406,,,,,,,,,,,,,,,,
USA,22,1999,0.34280147,1.5812892,1.7919508,,,1.3208037,5.0368451,0.38916663,1.7671691,1.9719487,,,2.632199,6.7604836,,,,,,,,,,,,,,,,
USA,22,2000,0.34327838,1.5846435,1.8046974,,,1.0859853,4.8186046,0.38623465,1.7676504,2.0168854,,,2.9344001,7.1051706,0.48,3.2,44.31,52.01,13,0.49,3.3839281,43.314624,52.810628,13.02,0.47,3.03,45.23,51.27,12.98,0.09939
USA,22,2001,0.35837074,1.793857,0.97679372,0.91354178,,1.4424262,5.4849894,0.52651924,1.9360442,1.046654,0.97922976,,3.1952012,7.6836484,,,,,,,,,,,,,,,,
USA,22,2002,0.36837006,1.7756549,0.9883817,0.92438076,,1.3655586,5.4223461,0.47489304,1.9558582,1.0691527,0.99969172,,2.7715625,7.2711583,,,,,,,,,,,,,,,,
USA,22,2003,0.30771879,1.7437335,1.0064783,1.0055254,,1.4459538,5.50941,0.40169055,1.8979487,1.0921928,1.0977685,,3.0318947,7.5214958,,,,,,,,,,,,,,,,
USA,22,2004,0.29908178,1.717945,0.99013147,0.90898091,,1.2638794,5.1800186,0.39650655,1.875027,1.0793372,1.0083731,,3.0948027,7.4540469,,,,,,,,,,,,,,,,
USA,22,2005,0.28930669,1.6027577,0.92832549,0.85799105,,1.2784157,4.9567968,0.37984337,1.7560822,1.014702,0.95355913,,3.115626,7.219813,0.5,3.03,43.42,53.05,13.19,0.46,3.2889451,43.387632,52.866581,13.2,0.54,2.79,43.45,53.22,13.18,0.10331
USA,22,2006,0.31274738,1.6949098,0.97316707,0.92433708,,1.3942974,5.2994589,0.40313275,1.8470658,1.0590416,1.0183311,,3.2654794,7.5930509,,,,,,,,,,,,,,,,
USA,22,2007,0.33190484,1.7258924,0.97350198,0.94154736,,1.2338451,5.2066918,0.42666203,1.8814662,1.0630197,1.0396952,,3.3322155,7.743059,,,,,,,,,,,,,,,,
USA,22,2008,0.32593714,1.8159131,1.0026156,0.99559999,,1.2598235,5.3998895,0.40851026,1.9620428,1.0870105,1.0988381,,2.9420105,7.4984124,,,,,,,,,,,,,,,,
USA,22,2009,0.34769403,1.8704954,1.0652877,1.0299192,,1.2599348,5.5733312,0.42976658,2.0220504,1.1539188,1.1286639,,2.9083057,7.6427056,,,,,,,,,,,,,,,,
USA,22,2010,0.352118,1.7538037,0.95161742,0.9641726,,1.3876601,5.409372,0.49654796,1.8898385,1.0306184,1.0566055,,3.1503508,7.6239616,0.43,2.72,42.89,53.96,13.27,0.41,2.978144,43.556872,53.056496,13.25,0.45,2.48,42.27,54.8,13.29,0.09236
USA,22,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,22,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
